Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,1,वडा अध्यक्ष,सज्जन राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,1,वडा अध्यक्ष,कुमार राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,2,वडा अध्यक्ष,चन्द्र वहादुर राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,2,वडा अध्यक्ष,प्रकाश राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,3,वडा अध्यक्ष,उजिर कार्की,नेपाली काँग्रेस
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,3,वडा अध्यक्ष,अमित राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,4,वडा अध्यक्ष,तोन्जे राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,4,वडा अध्यक्ष,भक्त बहादुर राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,5,वडा अध्यक्ष,टसी शेर्पा,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,5,वडा अध्यक्ष,हिमाल तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,5,वडा अध्यक्ष,अबिरल वाइवा,नेपाली काँग्रेस
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,6,वडा अध्यक्ष,केदार राई,स्वतन्त्र
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,6,वडा अध्यक्ष,दिनेश कुमार राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,6,वडा अध्यक्ष,राम प्रसाद मगर,नेपाली काँग्रेस
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,7,वडा अध्यक्ष,सगुजित राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,7,वडा अध्यक्ष,लाक्पा दोर्जेी शेर्पा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,सोलुखुम्बु,माप्य दुधकोशी गाउँपालिका,7,वडा अध्यक्ष,प्रश्नवीर राई,नेपाली काँग्रेस
