Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,1,सदस्य,टोप बहादुर बस्नेत,स्वतन्त्र
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,1,सदस्य,भिम बहादुर सिँहं,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,1,सदस्य,भरत वहादुर मल्ल,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,1,सदस्य,चन्द्र प्रकाश खत्री,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,1,सदस्य,चित्र बहादुर सिह ठकुरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,1,सदस्य,जग बहादुर सुनार,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,1,सदस्य,रघु बहादुर सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,2,सदस्य,दिपक रावत,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,2,सदस्य,सुख राम कलवार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,2,सदस्य,जित बहादुर बस्नेत,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,2,सदस्य,राम सिंह ठकुरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,2,सदस्य,मोहन सिंह शाही,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,2,सदस्य,लाल बहादुर गिरी,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,2,सदस्य,कमल प्रसाद कुर्मी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,2,सदस्य,दुर्गा बहादुर देवकोटा,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,3,सदस्य,कृष्ण लाल पाध्या,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,3,सदस्य,सुमित्रा बराइली,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,3,सदस्य,धनि राम यादव,जनमत पार्टी (जपा)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,3,सदस्य,राम चन्दर थारु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,3,सदस्य,रुद्र प्रसाद पौडेल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,3,सदस्य,राम शरण थारु,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,3,सदस्य,सानो काम्ता कुर्मी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,राम बहादुर थारु,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,सुखलाल थारु,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,विष्णु नाथ थारु,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,किसन मोहन थारु,नागरिक उन्मुक्ति पार्टी
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,धनजित गाईने,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,रामलौटन चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,खड्ग बहादुर लोहार,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,रेशम श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,हरिराम चौधरी,नागरिक उन्मुक्ति पार्टी
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,रमेश सुवेदी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,फुला राम थारु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,4,सदस्य,यज्ञा वहादुर खत्री,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,5,सदस्य,शेर बहादुर बुढा,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,5,सदस्य,नर सिंह वि.क.,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,5,सदस्य,हारुम पठान,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,5,सदस्य,हरिदत्त थारु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,5,सदस्य,कृष्ण गोपाल पासी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,5,सदस्य,जोधीराम थारु,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,6,सदस्य,भंगी राम थारु,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,6,सदस्य,भोदु प्रसाद थारु,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,6,सदस्य,पुरै लाल थारु,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,6,सदस्य,गोविन्द राम थारु,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,6,सदस्य,भरत गुरुङ्ग,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,7,सदस्य,नरेश नाथ रैदास,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,7,सदस्य,भगौती चमार,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,7,सदस्य,कृष्ण वहादुर खत्री क्षेत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,7,सदस्य,बालकृष्ण आचार्य,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,7,सदस्य,सेर बहादुर क्षेत्री,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,7,सदस्य,ओमकार अहिर,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,8,सदस्य,दिल्ली प्रसाद गौतम,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,8,सदस्य,उद्धव न्यौपाने,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,8,सदस्य,शुसिला रानाभाट,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,8,सदस्य,तिलक बहादुर चौधरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बढैयाताल गाउँपालिका,8,सदस्य,जय लाल सार्की,राष्ट्रिय प्रजातन्त्र पार्टी
