Provience,District,Local Body,Ward No,Post,Candidate,Party
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,1,सदस्य,संगी  फुर्पा लामा,नेपाली काँग्रेस
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,1,सदस्य,खम्सुङ ङिमा लामा,स्वतन्त्र
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,2,सदस्य,छिउदा गुरुङ,स्वतन्त्र
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,2,सदस्य,कर्म छिरिङ  लामा,स्वतन्त्र
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,3,सदस्य,छयो सोनाम लामा,स्वतन्त्र
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,3,सदस्य,फूर्पा याङजेन लामा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,4,सदस्य,पेमा धोर्जे लामा,स्वतन्त्र
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,4,सदस्य,कर्मा तेन्जीङ लामा,नेपाली काँग्रेस
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,5,सदस्य,कर्म धोर्जे लामा,स्वतन्त्र
गण्डकी प्रदेश,मनाङ्ग,नार्पा भूमि गाउँपालिका,5,सदस्य,कर्म झ्याम्याङ लामा,नेपाली काँग्रेस
