Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,1,महिला सदस्य,टिका कुमारी श्रेष्‍ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,1,महिला सदस्य,वाल कुमारी सोमै (सारु),राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,1,महिला सदस्य,शान्ता गौतम,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,2,महिला सदस्य,लक्ष्मी सुनाखरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,2,महिला सदस्य,माया रास्कोटी रेश्मी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,3,महिला सदस्य,सुनिता पोख्रेल,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,3,महिला सदस्य,तुल्सा रेस्मी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,4,महिला सदस्य,राधा घिमिरे,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,4,महिला सदस्य,पार्वता घिमिरे,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,5,महिला सदस्य,चन्द्र कला घिमिरे,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,5,महिला सदस्य,उमादेवि रोकाहा,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,6,महिला सदस्य,मधुकला पौडेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,6,महिला सदस्य,तारा पौडेल,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,7,महिला सदस्य,विन्दु घर्ती,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,7,महिला सदस्य,नमिता पुन,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,8,महिला सदस्य,मखमला पन्थी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,पाणिनी गाउँपालिका,8,महिला सदस्य,मधु पौडेल,नेपाली काँग्रेस
