Provience,District,Local Body,Ward No,Post,Candidate,Party
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,1,दलित महिला सदस्य,पूर्ण कुमारी कमिनी,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,1,दलित महिला सदस्य,मिना दर्जी,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,2,दलित महिला सदस्य,गुमा देवी सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,2,दलित महिला सदस्य,लक्ष्मी गौतम दर्जी,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,3,दलित महिला सदस्य,विष्णु माया नेपाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,3,दलित महिला सदस्य,बिष्णु कुमारी बि.क,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,4,दलित महिला सदस्य,देवी सार्की,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,4,दलित महिला सदस्य,ज्ञानुमाया परियार,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,5,दलित महिला सदस्य,माया देवी सार्की,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,5,दलित महिला सदस्य,दुर्गा नेपाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,6,दलित महिला सदस्य,लक्ष्मी रामदाम गहतराज,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,आँधीखोला गाउँपालिका,6,दलित महिला सदस्य,अम्वी देवी कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
