Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,1,दलित महिला सदस्य,तुलसा देवी नेपाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,1,दलित महिला सदस्य,मनु दर्जी  नेपाली,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,1,दलित महिला सदस्य,कुमारी विश्वकर्मा,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,1,दलित महिला सदस्य,प्रेम कला कार्की  डोली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,2,दलित महिला सदस्य,रिता ऋषिदेव,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,2,दलित महिला सदस्य,रेखा ऋषिदेव,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,2,दलित महिला सदस्य,किना रिषिदेव,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,3,दलित महिला सदस्य,पार्वती मुसहर,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,3,दलित महिला सदस्य,सरिता कुमारी रिषिदेब,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,3,दलित महिला सदस्य,अनारवती मुसहर,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,3,दलित महिला सदस्य,गोमा ऋषिदेव,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,3,दलित महिला सदस्य,सिता मुसहर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,4,दलित महिला सदस्य,भौसी मुसहर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,4,दलित महिला सदस्य,लिला कुमारी विश्वकर्मा,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,4,दलित महिला सदस्य,श्‍याम कुमारी विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,5,दलित महिला सदस्य,शोभा विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,5,दलित महिला सदस्य,सिता विश्‍वकर्मा,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,5,दलित महिला सदस्य,प्रमिला परियार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,5,दलित महिला सदस्य,डम्‍वर कुमारी विश्‍वकर्मा,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,6,दलित महिला सदस्य,कोपिला वि क,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,6,दलित महिला सदस्य,दुर्गा माया नेपाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,6,दलित महिला सदस्य,दिल कुमारी वि.क.,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,6,दलित महिला सदस्य,रुपा दर्नाल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,6,दलित महिला सदस्य,रोजिना दर्जी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,7,दलित महिला सदस्य,रुविना ताम्राकार विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,7,दलित महिला सदस्य,रुपा दर्जी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कानेपोखरी गाउँपालिका,7,दलित महिला सदस्य,मीना कुमारी विश्‍वकर्मा पौडेली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
