Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,1,दलित महिला सदस्य,फूल माया विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,1,दलित महिला सदस्य,धन सरी विश्‍वकर्मा,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,1,दलित महिला सदस्य,विष्णु माया दर्जी,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,2,दलित महिला सदस्य,मिल माया सार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,2,दलित महिला सदस्य,खेम कुमारि सार्की,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,3,दलित महिला सदस्य,कुसुम सिवा परियार,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,3,दलित महिला सदस्य,सरन कुमारी विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,4,दलित महिला सदस्य,कृष्ण कुमारी विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,4,दलित महिला सदस्य,मिना विश्‍वकर्मा,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,5,दलित महिला सदस्य,पुष्पा विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,5,दलित महिला सदस्य,सुशिला विश्‍वकर्मा,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,6,दलित महिला सदस्य,माया  नेपाली दर्जी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,6,दलित महिला सदस्य,तिल कुमारी नेपाली,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,6,दलित महिला सदस्य,उर्मीला बि क,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,7,दलित महिला सदस्य,पवित्र विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,7,दलित महिला सदस्य,झुमा देवी वि.क.,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,8,दलित महिला सदस्य,मुना सार्की,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,8,दलित महिला सदस्य,सिता बसेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,8,दलित महिला सदस्य,मन्जु विश्वकर्मा,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,8,दलित महिला सदस्य,डेनिका दर्जी,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,9,दलित महिला सदस्य,कुमारी मिजार,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,लेटाङ नगरपालिका,9,दलित महिला सदस्य,हरि माया विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
