Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,1,वडा अध्यक्ष,मोहन वहादुर आले मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,1,वडा अध्यक्ष,होम बहादुर सुनुवार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,2,वडा अध्यक्ष,शंकर बहादुर भण्डारी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,2,वडा अध्यक्ष,ललित बहादुर थापा,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,2,वडा अध्यक्ष,शिवशंकर साह तेली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,3,वडा अध्यक्ष,टेक बहादुर रजन मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,3,वडा अध्यक्ष,कुशल पोखरेल,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,4,वडा अध्यक्ष,बम  बहादुर पिठाकोटे,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,4,वडा अध्यक्ष,मोहन मगर,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,5,वडा अध्यक्ष,वेग बहादुर घिमिरे,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,5,वडा अध्यक्ष,बैकुण्‍ठ लाल पहाडी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,6,वडा अध्यक्ष,तक्दीर राई,मंगोल नेशनल अर्गनाइजेसन
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,6,वडा अध्यक्ष,अर्जुन राई,स्वतन्त्र
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,6,वडा अध्यक्ष,कुलेन्द्र बहादुर मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,6,वडा अध्यक्ष,खड्ग वहादुर नेपाली,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,फिक्कल गाउँपालिका,6,वडा अध्यक्ष,देवेन्द्र कुमार पाख्रिन,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
