Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,1,सदस्य,देवल कुमार राई,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,1,सदस्य,वावुराम राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,1,सदस्य,कृष्ण भगत राई,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,1,सदस्य,पहल मान सार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,1,सदस्य,राम बहादुर खालिङ्ग राई,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,1,सदस्य,रेमन्त राई,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,2,सदस्य,निवास राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,2,सदस्य,लोकेन्द्र राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,2,सदस्य,संगम राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,2,सदस्य,हस्त राई,स्वतन्त्र
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,2,सदस्य,सोम बहादुर मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,2,सदस्य,हिकमत राई,स्वतन्त्र
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,3,सदस्य,केन्द्र वहादुर राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,3,सदस्य,सुरेन्द्र कुमार राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,3,सदस्य,कटक बहादुर राई,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,3,सदस्य,सविन राई,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,4,सदस्य,हर्क बहादुर राई,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,4,सदस्य,भिम बहादुर विश्वकर्मा,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,4,सदस्य,चन्द्र वहादुर राई,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,4,सदस्य,लाल बहादुर राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,4,सदस्य,विनोद राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,4,सदस्य,प्रीथु राम राई,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,4,सदस्य,दान वहादुर राई,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,5,सदस्य,प्रकाश राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,5,सदस्य,गोविन्द राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,5,सदस्य,सफल राई,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,5,सदस्य,मोहन राई,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,6,सदस्य,थाम  ध्वोज  राई,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,6,सदस्य,प्रदिप भण्डारी,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,6,सदस्य,सन्त कुमार राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,6,सदस्य,विष्णु लाल राई,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,6,सदस्य,चन्द्र वहादुर विष्ट,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,7,सदस्य,विजय राई,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,7,सदस्य,महेश माझी,नेपाली काँग्रेस
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,7,सदस्य,लिला राम राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,सहिदभूमि गाउँपालिका,7,सदस्य,बृत लाल राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
