Provience,District,Local Body,Ward No,Post,Candidate,Party
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,1,वडा अध्यक्ष,राम चन्द्र जोशी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,1,वडा अध्यक्ष,नरेश राज भण्डारी,नेपाली कांग्रेस (बी.पी.)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,1,वडा अध्यक्ष,चन्द्र वहादुर देउवा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,1,वडा अध्यक्ष,शुभाष चन्द्र भट्ट,राष्ट्रिय प्रजातन्त्र पार्टी
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,2,वडा अध्यक्ष,मनोज बहादुर देउवा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,2,वडा अध्यक्ष,रमेश बहादुर माली,नेपाली कांग्रेस (बी.पी.)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,2,वडा अध्यक्ष,लक्ष्मी प्रशाद भण्डारी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,3,वडा अध्यक्ष,गणेश बहादुर सार्की,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,3,वडा अध्यक्ष,कृष्ण बहादुर शाही,राष्ट्रिय प्रजातन्त्र पार्टी
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,3,वडा अध्यक्ष,पुष्कर बहादुर देउवा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,3,वडा अध्यक्ष,चक्र बहादुर देउवा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,4,वडा अध्यक्ष,अहिल्या कुवँर (प्रधान),नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,4,वडा अध्यक्ष,लोक राज भट्ट,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,4,वडा अध्यक्ष,नरेन्द्र कुमार भट्ट,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,4,वडा अध्यक्ष,दलजित सिंह ऐरी,स्वतन्त्र
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,5,वडा अध्यक्ष,कृष्णा देवी पनेरु(ओझा),नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,5,वडा अध्यक्ष,धर्म राज पडाल,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,डडेलधुरा,गन्यापधुरा गाउँपालिका,5,वडा अध्यक्ष,चन्द्र प्रशाद रोस्यारा,नेपाली काँग्रेस
