Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,1,महिला सदस्य,रीता देवी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,1,महिला सदस्य,सुमिन्तर देवी,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,1,महिला सदस्य,ललिता कुमारी सिंह,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,1,महिला सदस्य,निर्मला देवी,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,2,महिला सदस्य,खुसबुन नेसा,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,2,महिला सदस्य,उर्मिला देवी,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,2,महिला सदस्य,उर्मिला  देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,2,महिला सदस्य,सुमित्रा देवी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,2,महिला सदस्य,मोमिना देवानी,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,2,महिला सदस्य,तेतरी देवी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,3,महिला सदस्य,लालपरि देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,3,महिला सदस्य,सुमित्रा देवी तेलीन,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,3,महिला सदस्य,ललिता देवी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,3,महिला सदस्य,सलामुन खातुन,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,3,महिला सदस्य,मिना देवी,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,4,महिला सदस्य,मिना कुमारी देवी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,4,महिला सदस्य,सुगान्धी देवी,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,4,महिला सदस्य,समिमुन नेसा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,4,महिला सदस्य,रोकसाना खातुन,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,4,महिला सदस्य,सरीता कुमारी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,5,महिला सदस्य,सुमन देवी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,5,महिला सदस्य,गायत्री देवी सोनारीन,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,5,महिला सदस्य,शिवकुमारी देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,5,महिला सदस्य,अनवारुन नेशा,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,5,महिला सदस्य,जानकी देवी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,5,महिला सदस्य,बचिया देवी,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,6,महिला सदस्य,कलपतीया देवी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,6,महिला सदस्य,राम सोमारी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,6,महिला सदस्य,खुसैदा खातुन,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,6,महिला सदस्य,सहनाज वेगम,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,7,महिला सदस्य,तेतरी वेगम,स्वतन्त्र
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,7,महिला सदस्य,नजबुन खातुन,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,7,महिला सदस्य,नुर जहाँ,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,7,महिला सदस्य,समसुन नेसा,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,ईशनाथ नगरपालिका,8,महिला सदस्य,राम कलि कनुइन,नेपाल कम्युनिष्ट पार्टी (एमाले)
