Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,1,वडा अध्यक्ष,आङ तेम्पा तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,1,वडा अध्यक्ष,दावा तामाङ्ग,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,1,वडा अध्यक्ष,वाङसिङ्गी तमाङ,"जनता समाजवादी पार्टी, नेपाल"
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,1,वडा अध्यक्ष,ल्हाक्पा लामा लोप्चन,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,1,वडा अध्यक्ष,छेवाङ सेनाम तामाङ,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,1,वडा अध्यक्ष,सूर्य बहादुर तमाङ,मंगोल नेशनल अर्गनाइजेसन
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,2,वडा अध्यक्ष,विक्रम लोप्चन,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,2,वडा अध्यक्ष,ठाकुर प्रसाद न्यौपाने,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,2,वडा अध्यक्ष,उमेश वहादुर न्यौपाने,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,3,वडा अध्यक्ष,फणिन्द्र प्रसाद न्यौपाने,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,3,वडा अध्यक्ष,पुष्पराज न्यौपाने,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,3,वडा अध्यक्ष,भरत प्रसाद न्यौपाने,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,4,वडा अध्यक्ष,राज कुमार देवकोटा,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,4,वडा अध्यक्ष,गोबिन्द प्रसाद पौडेल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,4,वडा अध्यक्ष,निरमाया तमाङ,मंगोल नेशनल अर्गनाइजेसन
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,4,वडा अध्यक्ष,खेसम तामाङ,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,5,वडा अध्यक्ष,बुद्धिमान मोक्तान,मंगोल नेशनल अर्गनाइजेसन
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,5,वडा अध्यक्ष,सन्दीप पौडेल,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,5,वडा अध्यक्ष,नेत्र प्रसाद लामिछाने,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,रसुवा,कालिका गाउँपालिका,5,वडा अध्यक्ष,रामहरी देवकोटा,नेपाल कम्युनिष्ट पार्टी (एमाले)
