Provience,District,Local Body,Ward No,Post,Candidate,Party
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,1,दलित महिला सदस्य,जुनकौरा कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,1,दलित महिला सदस्य,प्रतीज्ञा दमाई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,2,दलित महिला सदस्य,राजकौरा दमाई,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,2,दलित महिला सदस्य,हिरकली दमाई,नेपाली काँग्रेस
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,3,दलित महिला सदस्य,लक्षिमा कामी,नेपाली काँग्रेस
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,3,दलित महिला सदस्य,बिसु सुनार,स्वतन्त्र
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,3,दलित महिला सदस्य,जौका टमटा,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,4,दलित महिला सदस्य,दन्तकली कामी,नेपाली काँग्रेस
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,5,दलित महिला सदस्य,हिमा कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,हुम्ला,खार्पुनाथ गाउँपालिका,5,दलित महिला सदस्य,झुपुल्ली सुनार,नेपाली काँग्रेस
