Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,1,महिला सदस्य,तिला घर्ती मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,1,महिला सदस्य,रीमा बुढा घर्ती,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,2,महिला सदस्य,कमला थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,2,महिला सदस्य,हिमा बिष्ट(महरा),नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,2,महिला सदस्य,शान्ता शाह,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,2,महिला सदस्य,पुनम कुमारी सिंह,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,3,महिला सदस्य,रिता देवी थापा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,3,महिला सदस्य,तारा गिरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,3,महिला सदस्य,सुना घर्तीमगर,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,4,महिला सदस्य,जमुना पुनमगर,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,4,महिला सदस्य,रिमा बिष्ट,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,4,महिला सदस्य,निर्मला पुन मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,4,महिला सदस्य,रोषनी रोका,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,5,महिला सदस्य,सावित्रा  पुनमगर,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,5,महिला सदस्य,लालु खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,5,महिला सदस्य,नमिता थापा पुन,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,6,महिला सदस्य,सीता थापा,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,6,महिला सदस्य,गायत्री भण्डारी,स्वतन्त्र
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,6,महिला सदस्य,कमला भण्डारी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,7,महिला सदस्य,जोकमती थापा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,7,महिला सदस्य,मिछा कुमारी रोका,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,8,महिला सदस्य,इन्द्रा रोका मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रोल्पा,सुनिल स्मृति गाउँपालिका,8,महिला सदस्य,भुमा पुन मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
