Provience,District,Local Body,Ward No,Post,Candidate,Party
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,1,महिला सदस्य,बसमती राना,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,1,महिला सदस्य,विखुमा राना वडायक,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,1,महिला सदस्य,राम कुमारी राना,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,2,महिला सदस्य,द्रोपती देवी राना,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,2,महिला सदस्य,दिलमाया चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,2,महिला सदस्य,रामवती राना,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,2,महिला सदस्य,रामवेटी चौधरी,"जनता समाजवादी पार्टी, नेपाल"
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,3,महिला सदस्य,गुजना देवि राना,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,3,महिला सदस्य,महेश्‍वरी देवि राना,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,3,महिला सदस्य,शान्‍ती राना,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,4,महिला सदस्य,गोदावरी देवी राना,स्वतन्त्र
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,4,महिला सदस्य,विरमा देवी वोहरा,स्वतन्त्र
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,4,महिला सदस्य,किसनी देवी राना,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,4,महिला सदस्य,डल्ली देवी चौधरी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,4,महिला सदस्य,प्रेमा देवी राना,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,5,महिला सदस्य,रामवती देवी राना,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,5,महिला सदस्य,गंगा साउँद,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,5,महिला सदस्य,संगिता देवी ठगुन्ना,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,6,महिला सदस्य,मान देवी उपाध्‍याय,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,6,महिला सदस्य,महेस्वरी देबी मिश्र,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कन्चनपुर,लालझाँडी गाउँपालिका,6,महिला सदस्य,लीला चौधरी,नेपाली काँग्रेस
