Provience,District,Local Body,Ward No,Post,Candidate,Party
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,1,महिला सदस्य,निर्मला कुमारी साउद,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,1,महिला सदस्य,तुलसी  कुमारी  महता,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,1,महिला सदस्य,कमला देवी बोहरा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,2,महिला सदस्य,शान्ती देवी बलामी मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,2,महिला सदस्य,रमिला देवि साउद,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,2,महिला सदस्य,पार्वती देवि तारामी मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,3,महिला सदस्य,ललिता बोहरा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,3,महिला सदस्य,निर्मला देवी पाण्डे,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,3,महिला सदस्य,धनसरा देवी साउँद,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,4,महिला सदस्य,पुष्पा देवी बरै मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,4,महिला सदस्य,विमला देवी लामा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,4,महिला सदस्य,आरती कुमारी तारामी मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,4,महिला सदस्य,निश्मा कुमारी बुढा (गुरुङ),नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,5,महिला सदस्य,हरिना कुमारी धामी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,5,महिला सदस्य,झुङ्करी देवी धामी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,5,महिला सदस्य,अम्बीका देवी धामी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,5,महिला सदस्य,भावना देवी खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,6,महिला सदस्य,सरोजनी धामी वोहरा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,6,महिला सदस्य,जयन्ती देवी बुढाथोकी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,6,महिला सदस्य,दुर्गा देवी पौडेल,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,कैलाली,चुरे गाउँपालिका,6,महिला सदस्य,विस्ना ठगुन्ना,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
