Provience,District,Local Body,Ward No,Post,Candidate,Party
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,1,दलित महिला सदस्य,माना कामी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,1,दलित महिला सदस्य,देबु कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,2,दलित महिला सदस्य,कुशुमा देवी कामी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,2,दलित महिला सदस्य,राजेश्वरी ओड,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,3,दलित महिला सदस्य,ईश्वरी पार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,3,दलित महिला सदस्य,चनमती पार्की,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,4,दलित महिला सदस्य,आसमती कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,4,दलित महिला सदस्य,नारन्ती कामी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,5,दलित महिला सदस्य,श्रीमती माल्ती देवी लोहर्नी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,5,दलित महिला सदस्य,सुसिला टमाटा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,6,दलित महिला सदस्य,पशुपती टमटा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,ब्यास गाउँपालिका,6,दलित महिला सदस्य,धाना टमटा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
