Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,1,दलित महिला सदस्य,देउ कुमारी दमाई,नेपाली काँग्रेस
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,1,दलित महिला सदस्य,जित मायाँ कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,1,दलित महिला सदस्य,सन्तोषी दर्जी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,2,दलित महिला सदस्य,सुजना विक,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,2,दलित महिला सदस्य,दिल्पना वि .क,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,2,दलित महिला सदस्य,बविता दमाई,नेपाली काँग्रेस
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,3,दलित महिला सदस्य,हेम कुमारी सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,3,दलित महिला सदस्य,भगवती वि.क,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,3,दलित महिला सदस्य,कुमारी राई,नेपाली काँग्रेस
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,4,दलित महिला सदस्य,अनिता  खड्का परियार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,4,दलित महिला सदस्य,टंक माया सार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,4,दलित महिला सदस्य,राम कुमारी दर्जी,नेपाली काँग्रेस
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,5,दलित महिला सदस्य,कविता विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,खोटाङ्ग,साकेला गाउँपालिका,5,दलित महिला सदस्य,कृष्ण कुमारी दमाई,नेपाली काँग्रेस
