Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,1,महिला सदस्य,सुशिला शेर्पा,नेपाली काँग्रेस
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,1,महिला सदस्य,अमिना राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,1,महिला सदस्य,रत्‍न कूमारी कार्की,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,1,महिला सदस्य,हेमा राई,स्वतन्त्र
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,2,महिला सदस्य,चन्द्र कला कार्कि,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,2,महिला सदस्य,चुनु श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,2,महिला सदस्य,पुष्पा थापा,नेपाली काँग्रेस
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,3,महिला सदस्य,कल्पना लिम्बु,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,3,महिला सदस्य,भावना राउत थापा,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,3,महिला सदस्य,निर्मला धामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,3,महिला सदस्य,विष्णु कुमारी विष्‍ट,नेपाली काँग्रेस
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,4,महिला सदस्य,अनु भट्टराई,नेपाली काँग्रेस
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,4,महिला सदस्य,राधा कुमारी चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,5,महिला सदस्य,पलटी धामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,5,महिला सदस्य,रबिना चौधरी,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,5,महिला सदस्य,निशा जिमी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,सुनसरी,बराहक्षेत्र नगरपालिका,5,महिला सदस्य,निर्मला प्रधन नेवार,राष्ट्रिय प्रजातन्त्र पार्टी
